assembly	ident	qlen	queries	tool	hits	recall
GCF_000195955.2	92	500	142124	COBS	81137	57.09
GCF_000240185.1	92	500	182715	COBS	102780	56.25
GCF_001457635.1	92	500	67969	COBS	35275	51.90
GCF_008632635.1	92	500	128374	COBS	73529	57.28
GCF_018885085.1	92	500	131384	COBS	73932	56.27
GCF_022869705.1	92	500	92180	COBS	53080	57.58
GCF_000005845.2	92	1000	46415	COBS	30864	66.50
GCF_000006765.1	92	1000	62645	COBS	43649	69.68
GCF_000006945.2	92	1000	49513	COBS	33917	68.50
GCF_000013425.1	92	1000	28212	COBS	19114	67.75
GCF_000195955.2	92	1000	44117	COBS	29877	67.72
GCF_000240185.1	92	1000	56824	COBS	37693	66.33
GCF_001457635.1	92	1000	21110	COBS	12874	60.99
GCF_008632635.1	92	1000	39805	COBS	27372	68.77
GCF_018885085.1	92	1000	40962	COBS	27350	66.77
GCF_022869705.1	92	1000	28668	COBS	19699	68.71
GCF_000005845.2	92	2000	69636	COBS	52362	75.19
GCF_000006765.1	92	2000	93973	COBS	74475	79.25
GCF_000006945.2	92	2000	74289	COBS	57683	77.65
GCF_000013425.1	92	2000	42326	COBS	32786	77.46
GCF_000195955.2	92	2000	66188	COBS	51210	77.37
GCF_000240185.1	92	2000	85290	COBS	64257	75.34
GCF_001457635.1	92	2000	31673	COBS	21997	69.45
GCF_008632635.1	92	2000	59718	COBS	46047	77.11
GCF_018885085.1	92	2000	61456	COBS	46518	75.69
GCF_022869705.1	92	2000	43012	COBS	33443	77.75
GCF_000005845.2	93	250	309650	COBS	196847	63.57
GCF_000006765.1	93	250	417014	COBS	271759	65.17
GCF_000006945.2	93	250	329539	COBS	212345	64.44
GCF_000013425.1	93	250	188166	COBS	120997	64.30
GCF_000195955.2	93	250	293972	COBS	188572	64.15
GCF_000240185.1	93	250	378067	COBS	239990	63.48
GCF_001457635.1	93	250	140952	COBS	86138	61.11
GCF_008632635.1	93	250	265056	COBS	170487	64.32
GCF_018885085.1	93	250	273034	COBS	174361	63.86
GCF_022869705.1	93	250	191692	COBS	124384	64.89
GCF_000005845.2	93	500	150181	COBS	114924	76.52
GCF_000006765.1	93	500	202720	COBS	158464	78.17
GCF_000006945.2	93	500	160594	COBS	124667	77.63
GCF_000013425.1	93	500	91030	COBS	70184	77.10
GCF_000195955.2	93	500	142515	COBS	110145	77.29
GCF_000240185.1	93	500	183930	COBS	140644	76.47
GCF_001457635.1	93	500	68270	COBS	50213	73.55
GCF_008632635.1	93	500	128889	COBS	100076	77.65
GCF_018885085.1	93	500	132921	COBS	102350	77.00
GCF_022869705.1	93	500	92725	COBS	71895	77.54
GCF_000005845.2	93	1000	46417	COBS	41161	88.68
GCF_000006765.1	93	1000	62646	COBS	56637	90.41
GCF_000006945.2	93	1000	49518	COBS	44442	89.75
GCF_000013425.1	93	1000	28216	COBS	25211	89.35
GCF_000195955.2	93	1000	44115	COBS	39474	89.48
GCF_000240185.1	93	1000	56826	COBS	50448	88.78
GCF_001457635.1	93	1000	21109	COBS	18166	86.06
GCF_008632635.1	93	1000	39803	COBS	35724	89.75
GCF_018885085.1	93	1000	40960	COBS	36358	88.76
GCF_022869705.1	93	1000	28669	COBS	25790	89.96
GCF_000005845.2	93	2000	69635	COBS	66722	95.82
GCF_000006765.1	93	2000	93975	COBS	91007	96.84
GCF_000006945.2	93	2000	74292	COBS	71603	96.38
GCF_000013425.1	93	2000	42329	COBS	40811	96.41
GCF_000195955.2	93	2000	66182	COBS	63711	96.27
GCF_000240185.1	93	2000	85285	COBS	81700	95.80
GCF_001457635.1	93	2000	31673	COBS	29755	93.94
GCF_008632635.1	93	2000	59719	COBS	57643	96.52
GCF_018885085.1	93	2000	61456	COBS	59032	96.06
GCF_022869705.1	93	2000	43010	COBS	41481	96.45
GCF_000005845.2	94	250	312106	COBS	248886	79.74
GCF_000006765.1	94	250	420380	COBS	339372	80.73
GCF_000006945.2	94	250	332553	COBS	267230	80.36
GCF_000013425.1	94	250	189611	COBS	152408	80.38
GCF_000195955.2	94	250	296569	COBS	237929	80.23
GCF_000240185.1	94	250	382113	COBS	304943	79.80
GCF_001457635.1	94	250	141438	COBS	110617	78.21
GCF_008632635.1	94	250	267415	COBS	215124	80.45
GCF_018885085.1	94	250	275611	COBS	220635	80.05
GCF_022869705.1	94	250	192729	COBS	155429	80.65
GCF_000005845.2	94	500	150858	COBS	137457	91.12
GCF_000006765.1	94	500	202912	COBS	186881	92.10
GCF_000006945.2	94	500	160351	COBS	147115	91.75
GCF_000013425.1	94	500	91610	COBS	83945	91.63
GCF_000195955.2	94	500	143043	COBS	130865	91.49
GCF_000240185.1	94	500	184134	COBS	167867	91.17
GCF_001457635.1	94	500	68692	COBS	61526	89.57
GCF_008632635.1	94	500	128961	COBS	118307	91.74
GCF_018885085.1	94	500	132682	COBS	121098	91.27
GCF_022869705.1	94	500	93136	COBS	85512	91.81
GCF_000005845.2	94	1000	46415	COBS	45769	98.61
GCF_000006765.1	94	1000	62648	COBS	61961	98.90
GCF_000006945.2	94	1000	49518	COBS	48934	98.82
GCF_000013425.1	94	1000	28214	COBS	27879	98.81
GCF_000195955.2	94	1000	44116	COBS	43593	98.81
GCF_000240185.1	94	1000	56828	COBS	56111	98.74
GCF_001457635.1	94	1000	21109	COBS	20737	98.24
GCF_008632635.1	94	1000	39803	COBS	39360	98.89
GCF_018885085.1	94	1000	40956	COBS	40443	98.75
GCF_022869705.1	94	1000	28670	COBS	28325	98.80
GCF_000005845.2	94	2000	69632	COBS	69556	99.89
GCF_000006765.1	94	2000	93973	COBS	93884	99.91
GCF_000006945.2	94	2000	74286	COBS	74217	99.91
GCF_000013425.1	94	2000	42329	COBS	42294	99.92
GCF_000195955.2	94	2000	66183	COBS	66099	99.87
GCF_000240185.1	94	2000	85303	COBS	85203	99.88
GCF_001457635.1	94	2000	31674	COBS	31613	99.81
GCF_008632635.1	94	2000	59722	COBS	59663	99.90
GCF_018885085.1	94	2000	61453	COBS	61387	99.89
GCF_022869705.1	94	2000	43009	COBS	42969	99.91
GCF_000005845.2	95	250	314483	COBS	280489	89.19
GCF_000006765.1	95	250	423931	COBS	380953	89.86
GCF_000006945.2	95	250	336269	COBS	301518	89.67
GCF_000013425.1	95	250	190760	COBS	170872	89.57
GCF_000195955.2	95	250	298243	COBS	267235	89.60
GCF_000240185.1	95	250	385012	COBS	343723	89.28
GCF_001457635.1	95	250	143448	COBS	126487	88.18
GCF_008632635.1	95	250	269734	COBS	242077	89.75
GCF_018885085.1	95	250	277601	COBS	248366	89.47
GCF_022869705.1	95	250	194207	COBS	174332	89.77
GCF_000005845.2	95	500	152661	COBS	150782	98.77
GCF_000006765.1	95	500	205326	COBS	203260	98.99
GCF_000006945.2	95	500	162833	COBS	161133	98.96
GCF_000013425.1	95	500	92865	COBS	91880	98.94
GCF_000195955.2	95	500	144895	COBS	143286	98.89
GCF_000240185.1	95	500	186745	COBS	184619	98.86
GCF_001457635.1	95	500	69566	COBS	68563	98.56
GCF_008632635.1	95	500	130595	COBS	129227	98.95
GCF_018885085.1	95	500	134470	COBS	133075	98.96
GCF_022869705.1	95	500	94113	COBS	93166	98.99
GCF_000005845.2	95	1000	46416	COBS	46404	99.97
GCF_000006765.1	95	1000	62644	COBS	62633	99.98
GCF_000006945.2	95	1000	49515	COBS	49504	99.98
GCF_000013425.1	95	1000	28213	COBS	28206	99.98
GCF_000195955.2	95	1000	44117	COBS	44099	99.96
GCF_000240185.1	95	1000	56826	COBS	56809	99.97
GCF_001457635.1	95	1000	21110	COBS	21105	99.98
GCF_008632635.1	95	1000	39804	COBS	39795	99.98
GCF_018885085.1	95	1000	40960	COBS	40946	99.97
GCF_022869705.1	95	1000	28670	COBS	28667	99.99
GCF_000005845.2	95	2000	69634	COBS	69633	100.00
GCF_000006765.1	95	2000	93969	COBS	93968	100.00
GCF_000006945.2	95	2000	74281	COBS	74280	100.00
GCF_000013425.1	95	2000	42327	COBS	42327	100.00
GCF_000195955.2	95	2000	66176	COBS	66176	100.00
GCF_000240185.1	95	2000	85295	COBS	85295	100.00
GCF_001457635.1	95	2000	31673	COBS	31672	100.00
GCF_008632635.1	95	2000	59717	COBS	59717	100.00
GCF_018885085.1	95	2000	61449	COBS	61449	100.00
GCF_022869705.1	95	2000	43012	COBS	43012	100.00
GCF_000005845.2	96	250	318781	COBS	312334	97.98
GCF_000006765.1	96	250	431809	COBS	423519	98.08
GCF_000006945.2	96	250	339516	COBS	332927	98.06
GCF_000013425.1	96	250	194196	COBS	190604	98.15
GCF_000195955.2	96	250	303386	COBS	297388	98.02
GCF_000240185.1	96	250	390785	COBS	382944	97.99
GCF_001457635.1	96	250	145485	COBS	142164	97.72
GCF_008632635.1	96	250	273868	COBS	268655	98.10
GCF_018885085.1	96	250	281035	COBS	275596	98.06
GCF_022869705.1	96	250	196959	COBS	193337	98.16
GCF_000005845.2	96	500	153681	COBS	153644	99.98
GCF_000006765.1	96	500	208051	COBS	208002	99.98
GCF_000006945.2	96	500	163916	COBS	163875	99.97
GCF_000013425.1	96	500	93415	COBS	93392	99.98
GCF_000195955.2	96	500	146344	COBS	146311	99.98
GCF_000240185.1	96	500	188559	COBS	188510	99.97
GCF_001457635.1	96	500	70086	COBS	70065	99.97
GCF_008632635.1	96	500	132149	COBS	132118	99.98
GCF_018885085.1	96	500	135964	COBS	135932	99.98
GCF_022869705.1	96	500	95123	COBS	95101	99.98
GCF_000005845.2	96	1000	46417	COBS	46417	100.00
GCF_000006765.1	96	1000	62645	COBS	62645	100.00
GCF_000006945.2	96	1000	49517	COBS	49517	100.00
GCF_000013425.1	96	1000	28212	COBS	28212	100.00
GCF_000195955.2	96	1000	44115	COBS	44115	100.00
GCF_000240185.1	96	1000	56825	COBS	56825	100.00
GCF_001457635.1	96	1000	21109	COBS	21109	100.00
GCF_008632635.1	96	1000	39804	COBS	39804	100.00
GCF_018885085.1	96	1000	40958	COBS	40958	100.00
GCF_022869705.1	96	1000	28669	COBS	28669	100.00
GCF_000005845.2	96	2000	69631	COBS	69631	100.00
GCF_000006765.1	96	2000	93974	COBS	93974	100.00
GCF_000006945.2	96	2000	74285	COBS	74285	100.00
GCF_000013425.1	96	2000	42329	COBS	42329	100.00
GCF_000195955.2	96	2000	66180	COBS	66180	100.00
GCF_000240185.1	96	2000	85293	COBS	85293	100.00
GCF_001457635.1	96	2000	31672	COBS	31672	100.00
GCF_008632635.1	96	2000	59717	COBS	59717	100.00
GCF_018885085.1	96	2000	61456	COBS	61456	100.00
GCF_022869705.1	96	2000	43012	COBS	43012	100.00
GCF_000005845.2	97	250	325398	COBS	325264	99.96
GCF_000006765.1	97	250	439288	COBS	439127	99.96
GCF_000006945.2	97	250	347486	COBS	347350	99.96
GCF_000013425.1	97	250	198069	COBS	197993	99.96
GCF_000195955.2	97	250	309518	COBS	309393	99.96
GCF_000240185.1	97	250	398676	COBS	398481	99.95
GCF_001457635.1	97	250	148086	COBS	148013	99.95
GCF_008632635.1	97	250	279678	COBS	279557	99.96
GCF_018885085.1	97	250	287252	COBS	287125	99.96
GCF_022869705.1	97	250	201614	COBS	201552	99.97
GCF_000005845.2	97	500	156218	COBS	156218	100.00
GCF_000006765.1	97	500	210083	COBS	210083	100.00
GCF_000006945.2	97	500	166384	COBS	166384	100.00
GCF_000013425.1	97	500	95437	COBS	95437	100.00
GCF_000195955.2	97	500	148368	COBS	148368	100.00
GCF_000240185.1	97	500	191375	COBS	191375	100.00
GCF_001457635.1	97	500	70810	COBS	70810	100.00
GCF_008632635.1	97	500	133847	COBS	133847	100.00
GCF_018885085.1	97	500	137836	COBS	137836	100.00
GCF_022869705.1	97	500	96329	COBS	96329	100.00
GCF_000005845.2	97	1000	46419	COBS	46419	100.00
GCF_000006765.1	97	1000	62646	COBS	62646	100.00
GCF_000006945.2	97	1000	49514	COBS	49514	100.00
GCF_000013425.1	97	1000	28215	COBS	28215	100.00
GCF_000195955.2	97	1000	44116	COBS	44116	100.00
GCF_000240185.1	97	1000	56819	COBS	56819	100.00
GCF_001457635.1	97	1000	21111	COBS	21111	100.00
GCF_008632635.1	97	1000	39799	COBS	39799	100.00
GCF_018885085.1	97	1000	40960	COBS	40960	100.00
GCF_022869705.1	97	1000	28670	COBS	28670	100.00
GCF_000005845.2	97	2000	69634	COBS	69634	100.00
GCF_000006765.1	97	2000	93976	COBS	93976	100.00
GCF_000006945.2	97	2000	74284	COBS	74284	100.00
GCF_000013425.1	97	2000	42331	COBS	42331	100.00
GCF_000195955.2	97	2000	66182	COBS	66182	100.00
GCF_000240185.1	97	2000	85298	COBS	85298	100.00
GCF_001457635.1	97	2000	31673	COBS	31673	100.00
GCF_008632635.1	97	2000	59722	COBS	59722	100.00
GCF_018885085.1	97	2000	61450	COBS	61450	100.00
GCF_022869705.1	97	2000	43009	COBS	43009	100.00
GCF_000005845.2	98	250	332184	COBS	332184	100.00
GCF_000006765.1	98	250	449032	COBS	449032	100.00
GCF_000006945.2	98	250	354301	COBS	354301	100.00
GCF_000013425.1	98	250	202102	COBS	202102	100.00
GCF_000195955.2	98	250	316502	COBS	316502	100.00
GCF_000240185.1	98	250	406858	COBS	406858	100.00
GCF_001457635.1	98	250	151202	COBS	151202	100.00
GCF_008632635.1	98	250	284828	COBS	284828	100.00
GCF_018885085.1	98	250	293245	COBS	293245	100.00
GCF_022869705.1	98	250	205424	COBS	205423	100.00
GCF_000005845.2	98	500	159004	COBS	159004	100.00
GCF_000006765.1	98	500	214840	COBS	214840	100.00
GCF_000006945.2	98	500	169895	COBS	169895	100.00
GCF_000013425.1	98	500	96789	COBS	96789	100.00
GCF_000195955.2	98	500	151536	COBS	151536	100.00
GCF_000240185.1	98	500	195115	COBS	195115	100.00
GCF_001457635.1	98	500	72477	COBS	72477	100.00
GCF_008632635.1	98	500	136253	COBS	136253	100.00
GCF_018885085.1	98	500	140038	COBS	140038	100.00
GCF_022869705.1	98	500	98490	COBS	98490	100.00
GCF_000005845.2	98	1000	46417	COBS	46417	100.00
GCF_000006765.1	98	1000	62643	COBS	62643	100.00
GCF_000006945.2	98	1000	49515	COBS	49515	100.00
GCF_000013425.1	98	1000	28213	COBS	28213	100.00
GCF_000195955.2	98	1000	44116	COBS	44116	100.00
GCF_000240185.1	98	1000	56827	COBS	56827	100.00
GCF_001457635.1	98	1000	21110	COBS	21110	100.00
GCF_008632635.1	98	1000	39802	COBS	39802	100.00
GCF_018885085.1	98	1000	40961	COBS	40961	100.00
GCF_022869705.1	98	1000	28669	COBS	28669	100.00
GCF_000005845.2	98	2000	69634	COBS	69634	100.00
GCF_000006765.1	98	2000	93977	COBS	93977	100.00
GCF_000006945.2	98	2000	74288	COBS	74288	100.00
GCF_000013425.1	98	2000	42336	COBS	42336	100.00
GCF_000195955.2	98	2000	66181	COBS	66181	100.00
GCF_000240185.1	98	2000	85285	COBS	85285	100.00
GCF_001457635.1	98	2000	31672	COBS	31672	100.00
GCF_008632635.1	98	2000	59719	COBS	59719	100.00
GCF_018885085.1	98	2000	61457	COBS	61457	100.00
GCF_022869705.1	98	2000	43011	COBS	43011	100.00
GCF_000005845.2	99	250	350234	COBS	350234	100.00
GCF_000006765.1	99	250	474048	COBS	474048	100.00
GCF_000006945.2	99	250	374153	COBS	374153	100.00
GCF_000013425.1	99	250	213141	COBS	213141	100.00
GCF_000195955.2	99	250	333553	COBS	333553	100.00
GCF_000240185.1	99	250	429764	COBS	429764	100.00
GCF_001457635.1	99	250	159158	COBS	159158	100.00
GCF_008632635.1	99	250	300880	COBS	300880	100.00
GCF_018885085.1	99	250	309183	COBS	309183	100.00
GCF_022869705.1	99	250	216587	COBS	216587	100.00
GCF_000005845.2	99	500	165544	COBS	165544	100.00
GCF_000006765.1	99	500	224175	COBS	224175	100.00
GCF_000006945.2	99	500	177389	COBS	177389	100.00
GCF_000013425.1	99	500	101105	COBS	101105	100.00
GCF_000195955.2	99	500	158116	COBS	158116	100.00
GCF_000240185.1	99	500	203721	COBS	203721	100.00
GCF_001457635.1	99	500	75665	COBS	75665	100.00
GCF_008632635.1	99	500	142634	COBS	142634	100.00
GCF_018885085.1	99	500	146455	COBS	146455	100.00
GCF_022869705.1	99	500	102822	COBS	102822	100.00
GCF_000005845.2	99	1000	46417	COBS	46417	100.00
GCF_000006765.1	99	1000	62644	COBS	62644	100.00
GCF_000006945.2	99	1000	49515	COBS	49515	100.00
GCF_000013425.1	99	1000	28215	COBS	28215	100.00
GCF_000195955.2	99	1000	44116	COBS	44116	100.00
GCF_000240185.1	99	1000	56825	COBS	56825	100.00
GCF_001457635.1	99	1000	21112	COBS	21112	100.00
GCF_008632635.1	99	1000	39802	COBS	39802	100.00
GCF_018885085.1	99	1000	40959	COBS	40959	100.00
GCF_022869705.1	99	1000	28669	COBS	28669	100.00
GCF_000005845.2	99	2000	69633	COBS	69633	100.00
GCF_000006765.1	99	2000	93976	COBS	93976	100.00
GCF_000006945.2	99	2000	74285	COBS	74285	100.00
GCF_000013425.1	99	2000	42329	COBS	42329	100.00
GCF_000195955.2	99	2000	66179	COBS	66179	100.00
GCF_000240185.1	99	2000	85290	COBS	85290	100.00
GCF_001457635.1	99	2000	31671	COBS	31671	100.00
GCF_008632635.1	99	2000	59719	COBS	59719	100.00
GCF_018885085.1	99	2000	61456	COBS	61456	100.00
GCF_022869705.1	99	2000	43011	COBS	43011	100.00
GCF_000005845.2	100	250	556981	COBS	556981	100.00
GCF_000006765.1	100	250	751717	COBS	751717	100.00
GCF_000006945.2	100	250	594141	COBS	594141	100.00
GCF_000013425.1	100	250	338550	COBS	338550	100.00
GCF_000195955.2	100	250	529369	COBS	529369	100.00
GCF_000240185.1	100	250	681794	COBS	681794	100.00
GCF_001457635.1	100	250	253294	COBS	253294	100.00
GCF_008632635.1	100	250	477603	COBS	477603	100.00
GCF_018885085.1	100	250	491479	COBS	491479	100.00
GCF_022869705.1	100	250	344016	COBS	344016	100.00
GCF_000005845.2	100	500	278489	COBS	278489	100.00
GCF_000006765.1	100	500	375856	COBS	375856	100.00
GCF_000006945.2	100	500	297059	COBS	297059	100.00
GCF_000013425.1	100	500	169266	COBS	169266	100.00
GCF_000195955.2	100	500	264677	COBS	264677	100.00
GCF_000240185.1	100	500	340839	COBS	340839	100.00
GCF_001457635.1	100	500	126640	COBS	126640	100.00
GCF_008632635.1	100	500	238784	COBS	238784	100.00
GCF_018885085.1	100	500	245713	COBS	245713	100.00
GCF_022869705.1	100	500	172001	COBS	172001	100.00
GCF_000005845.2	100	1000	46416	COBS	46416	100.00
GCF_000006765.1	100	1000	62643	COBS	62643	100.00
GCF_000006945.2	100	1000	49515	COBS	49515	100.00
GCF_000013425.1	100	1000	28215	COBS	28215	100.00
GCF_000195955.2	100	1000	44116	COBS	44116	100.00
GCF_000240185.1	100	1000	56826	COBS	56826	100.00
GCF_001457635.1	100	1000	21110	COBS	21110	100.00
GCF_008632635.1	100	1000	39804	COBS	39804	100.00
GCF_018885085.1	100	1000	40960	COBS	40960	100.00
GCF_022869705.1	100	1000	28670	COBS	28670	100.00
GCF_000005845.2	100	2000	69634	COBS	69634	100.00
GCF_000006765.1	100	2000	93974	COBS	93974	100.00
GCF_000006945.2	100	2000	74286	COBS	74286	100.00
GCF_000013425.1	100	2000	42328	COBS	42328	100.00
GCF_000195955.2	100	2000	66181	COBS	66181	100.00
GCF_000240185.1	100	2000	85289	COBS	85289	100.00
GCF_001457635.1	100	2000	31671	COBS	31671	100.00
GCF_008632635.1	100	2000	59718	COBS	59718	100.00
GCF_018885085.1	100	2000	61449	COBS	61449	100.00
GCF_022869705.1	100	2000	43012	COBS	43012	100.00
