assembly	ident	qlen	queries	tool	hits	recall
GCF_000013425.1	91	250	185343	Minimap2	176948	95.4706
GCF_000195955.2	91	250	290636	Minimap2	275826	94.9043
GCF_000240185.1	91	250	373886	Minimap2	355420	95.0611
GCF_001457635.1	91	250	138799	Minimap2	132316	95.3292
GCF_008632635.1	91	250	261363	Minimap2	248852	95.2132
GCF_018885085.1	91	250	269253	Minimap2	255893	95.0381
GCF_022869705.1	91	250	187998	Minimap2	179656	95.5627
GCF_000005845.2	91	500	148568	Minimap2	148397	99.8849
GCF_000006765.1	91	500	201156	Minimap2	201147	99.9955
GCF_000006945.2	91	500	158269	Minimap2	158217	99.9671
GCF_000013425.1	91	500	90350	Minimap2	90339	99.9878
GCF_000195955.2	91	500	141395	Minimap2	141077	99.7751
GCF_000240185.1	91	500	181919	Minimap2	181486	99.7620
GCF_001457635.1	91	500	67582	Minimap2	67561	99.9689
GCF_008632635.1	91	500	127167	Minimap2	127002	99.8702
GCF_018885085.1	91	500	131190	Minimap2	130503	99.4763
GCF_022869705.1	91	500	91788	Minimap2	91738	99.9455
GCF_000005845.2	91	1000	46415	Minimap2	46392	99.9504
GCF_000006765.1	91	1000	62643	Minimap2	62642	99.9984
GCF_000006945.2	91	1000	49517	Minimap2	49509	99.9838
GCF_000013425.1	91	1000	28212	Minimap2	28211	99.9965
GCF_000195955.2	91	1000	44119	Minimap2	44065	99.8776
GCF_000240185.1	91	1000	56821	Minimap2	56749	99.8733
GCF_001457635.1	91	1000	21108	Minimap2	21106	99.9905
GCF_008632635.1	91	1000	39800	Minimap2	39792	99.9799
GCF_018885085.1	91	1000	40958	Minimap2	40791	99.5923
GCF_022869705.1	91	1000	28668	Minimap2	28664	99.9860
GCF_000005845.2	91	2000	69638	Minimap2	69636	99.9971
GCF_000006765.1	91	2000	93974	Minimap2	93973	99.9989
GCF_000006945.2	91	2000	74290	Minimap2	74287	99.9960
GCF_000013425.1	91	2000	42330	Minimap2	42326	99.9906
GCF_000195955.2	91	2000	66179	Minimap2	66176	99.9955
GCF_000240185.1	91	2000	85289	Minimap2	85261	99.9672
GCF_001457635.1	91	2000	31673	Minimap2	31673	100.0000
GCF_008632635.1	91	2000	59715	Minimap2	59710	99.9916
GCF_018885085.1	91	2000	61450	Minimap2	61365	99.8617
GCF_022869705.1	91	2000	43013	Minimap2	43010	99.9930
GCF_000005845.2	92	250	306644	Minimap2	303313	98.9137
GCF_000006765.1	92	250	414716	Minimap2	410892	99.0779
GCF_000006945.2	92	250	327598	Minimap2	324390	99.0208
GCF_000013425.1	92	250	186585	Minimap2	184905	99.0996
GCF_000195955.2	92	250	292298	Minimap2	288647	98.7509
GCF_000240185.1	92	250	376331	Minimap2	371945	98.8345
GCF_001457635.1	92	250	139821	Minimap2	138362	98.9565
GCF_008632635.1	92	250	263585	Minimap2	260619	98.8747
GCF_018885085.1	92	250	270999	Minimap2	267175	98.5889
GCF_022869705.1	92	250	190295	Minimap2	188603	99.1109
GCF_000005845.2	92	500	149141	Minimap2	148990	99.8988
GCF_000006765.1	92	500	201598	Minimap2	201592	99.9970
GCF_000006945.2	92	500	159306	Minimap2	159263	99.9730
GCF_000013425.1	92	500	90830	Minimap2	90822	99.9912
GCF_000195955.2	92	500	142124	Minimap2	141834	99.7960
GCF_000240185.1	92	500	182715	Minimap2	182269	99.7559
GCF_001457635.1	92	500	67969	Minimap2	67948	99.9691
GCF_008632635.1	92	500	128374	Minimap2	128204	99.8676
GCF_018885085.1	92	500	131384	Minimap2	130652	99.4429
GCF_022869705.1	92	500	92180	Minimap2	92146	99.9631
GCF_000005845.2	92	1000	46415	Minimap2	46405	99.9785
GCF_000006765.1	92	1000	62645	Minimap2	62645	100.0000
GCF_000006945.2	92	1000	49513	Minimap2	49506	99.9859
GCF_000013425.1	92	1000	28212	Minimap2	28211	99.9965
GCF_000195955.2	92	1000	44117	Minimap2	44082	99.9207
GCF_000240185.1	92	1000	56824	Minimap2	56754	99.8768
GCF_001457635.1	92	1000	21110	Minimap2	21108	99.9905
GCF_008632635.1	92	1000	39805	Minimap2	39801	99.9900
GCF_018885085.1	92	1000	40962	Minimap2	40811	99.6314
GCF_022869705.1	92	1000	28668	Minimap2	28668	100.0000
GCF_000005845.2	92	2000	69636	Minimap2	69633	99.9957
GCF_000006765.1	92	2000	93973	Minimap2	93971	99.9979
GCF_000006945.2	92	2000	74289	Minimap2	74285	99.9946
GCF_000013425.1	92	2000	42326	Minimap2	42325	99.9976
GCF_000195955.2	92	2000	66188	Minimap2	66187	99.9985
GCF_000240185.1	92	2000	85290	Minimap2	85262	99.9672
GCF_001457635.1	92	2000	31673	Minimap2	31672	99.9968
GCF_008632635.1	92	2000	59718	Minimap2	59712	99.9900
GCF_018885085.1	92	2000	61456	Minimap2	61353	99.8324
GCF_022869705.1	92	2000	43012	Minimap2	43010	99.9954
GCF_000005845.2	93	250	309650	Minimap2	308852	99.7423
GCF_000006765.1	93	250	417014	Minimap2	416579	99.8957
GCF_000006945.2	93	250	329539	Minimap2	329075	99.8592
GCF_000013425.1	93	250	188166	Minimap2	187982	99.9022
GCF_000195955.2	93	250	293972	Minimap2	292900	99.6353
GCF_000240185.1	93	250	378067	Minimap2	376670	99.6305
GCF_001457635.1	93	250	140952	Minimap2	140673	99.8021
GCF_008632635.1	93	250	265056	Minimap2	264162	99.6627
GCF_018885085.1	93	250	273034	Minimap2	271143	99.3074
GCF_022869705.1	93	250	191692	Minimap2	191391	99.8430
GCF_000005845.2	93	500	150181	Minimap2	150033	99.9015
GCF_000006765.1	93	500	202720	Minimap2	202714	99.9970
GCF_000006945.2	93	500	160594	Minimap2	160550	99.9726
GCF_000013425.1	93	500	91030	Minimap2	91026	99.9956
GCF_000195955.2	93	500	142515	Minimap2	142221	99.7937
GCF_000240185.1	93	500	183930	Minimap2	183583	99.8113
GCF_001457635.1	93	500	68270	Minimap2	68246	99.9648
GCF_008632635.1	93	500	128889	Minimap2	128781	99.9162
GCF_018885085.1	93	500	132921	Minimap2	132197	99.4553
GCF_022869705.1	93	500	92725	Minimap2	92696	99.9687
GCF_000005845.2	93	1000	46417	Minimap2	46407	99.9785
GCF_000006765.1	93	1000	62646	Minimap2	62642	99.9936
GCF_000006945.2	93	1000	49518	Minimap2	49514	99.9919
GCF_000013425.1	93	1000	28216	Minimap2	28214	99.9929
GCF_000195955.2	93	1000	44115	Minimap2	44073	99.9048
GCF_000240185.1	93	1000	56826	Minimap2	56768	99.8979
GCF_001457635.1	93	1000	21109	Minimap2	21109	100.0000
GCF_008632635.1	93	1000	39803	Minimap2	39802	99.9975
GCF_018885085.1	93	1000	40960	Minimap2	40794	99.5947
GCF_022869705.1	93	1000	28669	Minimap2	28665	99.9860
GCF_000005845.2	93	2000	69635	Minimap2	69634	99.9986
GCF_000006765.1	93	2000	93975	Minimap2	93971	99.9957
GCF_000006945.2	93	2000	74292	Minimap2	74289	99.9960
GCF_000013425.1	93	2000	42329	Minimap2	42327	99.9953
GCF_000195955.2	93	2000	66182	Minimap2	66180	99.9970
GCF_000240185.1	93	2000	85285	Minimap2	85262	99.9730
GCF_001457635.1	93	2000	31673	Minimap2	31672	99.9968
GCF_008632635.1	93	2000	59719	Minimap2	59719	100.0000
GCF_018885085.1	93	2000	61456	Minimap2	61362	99.8470
GCF_022869705.1	93	2000	43010	Minimap2	43006	99.9907
GCF_000005845.2	94	250	312106	Minimap2	311597	99.8369
GCF_000006765.1	94	250	420380	Minimap2	420354	99.9938
GCF_000006945.2	94	250	332553	Minimap2	332379	99.9477
GCF_000013425.1	94	250	189611	Minimap2	189582	99.9847
GCF_000195955.2	94	250	296569	Minimap2	295743	99.7215
GCF_000240185.1	94	250	382113	Minimap2	381067	99.7263
GCF_001457635.1	94	250	141438	Minimap2	141325	99.9201
GCF_008632635.1	94	250	267415	Minimap2	266843	99.7861
GCF_018885085.1	94	250	275611	Minimap2	273957	99.3999
GCF_022869705.1	94	250	192729	Minimap2	192604	99.9351
GCF_000005845.2	94	500	150858	Minimap2	150723	99.9105
GCF_000006765.1	94	500	202912	Minimap2	202910	99.9990
GCF_000006945.2	94	500	160351	Minimap2	160320	99.9807
GCF_000013425.1	94	500	91610	Minimap2	91606	99.9956
GCF_000195955.2	94	500	143043	Minimap2	142726	99.7784
GCF_000240185.1	94	500	184134	Minimap2	183761	99.7974
GCF_001457635.1	94	500	68692	Minimap2	68679	99.9811
GCF_008632635.1	94	500	128961	Minimap2	128857	99.9194
GCF_018885085.1	94	500	132682	Minimap2	132005	99.4898
GCF_022869705.1	94	500	93136	Minimap2	93114	99.9764
GCF_000005845.2	94	1000	46415	Minimap2	46395	99.9569
GCF_000006765.1	94	1000	62648	Minimap2	62647	99.9984
GCF_000006945.2	94	1000	49518	Minimap2	49517	99.9980
GCF_000013425.1	94	1000	28214	Minimap2	28213	99.9965
GCF_000195955.2	94	1000	44116	Minimap2	44079	99.9161
GCF_000240185.1	94	1000	56828	Minimap2	56742	99.8487
GCF_001457635.1	94	1000	21109	Minimap2	21109	100.0000
GCF_008632635.1	94	1000	39803	Minimap2	39802	99.9975
GCF_018885085.1	94	1000	40956	Minimap2	40814	99.6533
GCF_022869705.1	94	1000	28670	Minimap2	28667	99.9895
GCF_000005845.2	94	2000	69632	Minimap2	69630	99.9971
GCF_000006765.1	94	2000	93973	Minimap2	93970	99.9968
GCF_000006945.2	94	2000	74286	Minimap2	74285	99.9987
GCF_000013425.1	94	2000	42329	Minimap2	42329	100.0000
GCF_000195955.2	94	2000	66183	Minimap2	66183	100.0000
GCF_000240185.1	94	2000	85303	Minimap2	85277	99.9695
GCF_001457635.1	94	2000	31674	Minimap2	31672	99.9937
GCF_008632635.1	94	2000	59722	Minimap2	59719	99.9950
GCF_018885085.1	94	2000	61453	Minimap2	61374	99.8714
GCF_022869705.1	94	2000	43009	Minimap2	43009	100.0000
GCF_000005845.2	95	250	314483	Minimap2	314029	99.8556
GCF_000006765.1	95	250	423931	Minimap2	423917	99.9967
GCF_000006945.2	95	250	336269	Minimap2	336120	99.9557
GCF_000013425.1	95	250	190760	Minimap2	190749	99.9942
GCF_000195955.2	95	250	298243	Minimap2	297457	99.7365
GCF_000240185.1	95	250	385012	Minimap2	384035	99.7462
GCF_001457635.1	95	250	143448	Minimap2	143366	99.9428
GCF_008632635.1	95	250	269734	Minimap2	269238	99.8161
GCF_018885085.1	95	250	277601	Minimap2	275939	99.4013
GCF_022869705.1	95	250	194207	Minimap2	194079	99.9341
GCF_000005845.2	95	500	152661	Minimap2	152527	99.9122
GCF_000006765.1	95	500	205326	Minimap2	205323	99.9985
GCF_000006945.2	95	500	162833	Minimap2	162809	99.9853
GCF_000013425.1	95	500	92865	Minimap2	92864	99.9989
GCF_000195955.2	95	500	144895	Minimap2	144606	99.8005
GCF_000240185.1	95	500	186745	Minimap2	186377	99.8029
GCF_001457635.1	95	500	69566	Minimap2	69552	99.9799
GCF_008632635.1	95	500	130595	Minimap2	130521	99.9433
GCF_018885085.1	95	500	134470	Minimap2	133770	99.4794
GCF_022869705.1	95	500	94113	Minimap2	94082	99.9671
GCF_000005845.2	95	1000	46416	Minimap2	46406	99.9785
GCF_000006765.1	95	1000	62644	Minimap2	62643	99.9984
GCF_000006945.2	95	1000	49515	Minimap2	49513	99.9960
GCF_000013425.1	95	1000	28213	Minimap2	28213	100.0000
GCF_000195955.2	95	1000	44117	Minimap2	44082	99.9207
GCF_000240185.1	95	1000	56826	Minimap2	56755	99.8751
GCF_001457635.1	95	1000	21110	Minimap2	21109	99.9953
GCF_008632635.1	95	1000	39804	Minimap2	39803	99.9975
GCF_018885085.1	95	1000	40960	Minimap2	40801	99.6118
GCF_022869705.1	95	1000	28670	Minimap2	28669	99.9965
GCF_000005845.2	95	2000	69634	Minimap2	69633	99.9986
GCF_000006765.1	95	2000	93969	Minimap2	93969	100.0000
GCF_000006945.2	95	2000	74281	Minimap2	74280	99.9987
GCF_000013425.1	95	2000	42327	Minimap2	42327	100.0000
GCF_000195955.2	95	2000	66176	Minimap2	66176	100.0000
GCF_000240185.1	95	2000	85295	Minimap2	85272	99.9730
GCF_001457635.1	95	2000	31673	Minimap2	31672	99.9968
GCF_008632635.1	95	2000	59717	Minimap2	59714	99.9950
GCF_018885085.1	95	2000	61449	Minimap2	61369	99.8698
GCF_022869705.1	95	2000	43012	Minimap2	43010	99.9954
GCF_000005845.2	96	250	318781	Minimap2	318354	99.8661
GCF_000006765.1	96	250	431809	Minimap2	431803	99.9986
GCF_000006945.2	96	250	339516	Minimap2	339376	99.9588
GCF_000013425.1	96	250	194196	Minimap2	194186	99.9949
GCF_000195955.2	96	250	303386	Minimap2	302565	99.7294
GCF_000240185.1	96	250	390785	Minimap2	389796	99.7469
GCF_001457635.1	96	250	145485	Minimap2	145424	99.9581
GCF_008632635.1	96	250	273868	Minimap2	273435	99.8419
GCF_018885085.1	96	250	281035	Minimap2	279334	99.3947
GCF_022869705.1	96	250	196959	Minimap2	196859	99.9492
GCF_000005845.2	96	500	153681	Minimap2	153548	99.9135
GCF_000006765.1	96	500	208051	Minimap2	208049	99.9990
GCF_000006945.2	96	500	163916	Minimap2	163879	99.9774
GCF_000013425.1	96	500	93415	Minimap2	93414	99.9989
GCF_000195955.2	96	500	146344	Minimap2	146052	99.8005
GCF_000240185.1	96	500	188559	Minimap2	188192	99.8054
GCF_001457635.1	96	500	70086	Minimap2	70078	99.9886
GCF_008632635.1	96	500	132149	Minimap2	132101	99.9637
GCF_018885085.1	96	500	135964	Minimap2	135248	99.4734
GCF_022869705.1	96	500	95123	Minimap2	95108	99.9842
GCF_000005845.2	96	1000	46417	Minimap2	46411	99.9871
GCF_000006765.1	96	1000	62645	Minimap2	62644	99.9984
GCF_000006945.2	96	1000	49517	Minimap2	49517	100.0000
GCF_000013425.1	96	1000	28212	Minimap2	28212	100.0000
GCF_000195955.2	96	1000	44115	Minimap2	44074	99.9071
GCF_000240185.1	96	1000	56825	Minimap2	56747	99.8627
GCF_001457635.1	96	1000	21109	Minimap2	21107	99.9905
GCF_008632635.1	96	1000	39804	Minimap2	39804	100.0000
GCF_018885085.1	96	1000	40958	Minimap2	40808	99.6338
GCF_022869705.1	96	1000	28669	Minimap2	28667	99.9930
GCF_000005845.2	96	2000	69631	Minimap2	69629	99.9971
GCF_000006765.1	96	2000	93974	Minimap2	93973	99.9989
GCF_000006945.2	96	2000	74285	Minimap2	74284	99.9987
GCF_000013425.1	96	2000	42329	Minimap2	42329	100.0000
GCF_000195955.2	96	2000	66180	Minimap2	66180	100.0000
GCF_000240185.1	96	2000	85293	Minimap2	85267	99.9695
GCF_001457635.1	96	2000	31672	Minimap2	31672	100.0000
GCF_008632635.1	96	2000	59717	Minimap2	59715	99.9967
GCF_018885085.1	96	2000	61456	Minimap2	61396	99.9024
GCF_022869705.1	96	2000	43012	Minimap2	43012	100.0000
GCF_000005845.2	97	250	325398	Minimap2	324950	99.8623
GCF_000006765.1	97	250	439288	Minimap2	439287	99.9998
GCF_000006945.2	97	250	347486	Minimap2	347346	99.9597
GCF_000013425.1	97	250	198069	Minimap2	198067	99.9990
GCF_000195955.2	97	250	309518	Minimap2	308682	99.7299
GCF_000240185.1	97	250	398676	Minimap2	397693	99.7534
GCF_001457635.1	97	250	148086	Minimap2	148036	99.9662
GCF_008632635.1	97	250	279678	Minimap2	279343	99.8802
GCF_018885085.1	97	250	287252	Minimap2	285531	99.4009
GCF_022869705.1	97	250	201614	Minimap2	201517	99.9519
GCF_000005845.2	97	500	156218	Minimap2	156086	99.9155
GCF_000006765.1	97	500	210083	Minimap2	210083	100.0000
GCF_000006945.2	97	500	166384	Minimap2	166357	99.9838
GCF_000013425.1	97	500	95437	Minimap2	95436	99.9990
GCF_000195955.2	97	500	148368	Minimap2	148059	99.7917
GCF_000240185.1	97	500	191375	Minimap2	190990	99.7988
GCF_001457635.1	97	500	70810	Minimap2	70800	99.9859
GCF_008632635.1	97	500	133847	Minimap2	133821	99.9806
GCF_018885085.1	97	500	137836	Minimap2	137139	99.4943
GCF_022869705.1	97	500	96329	Minimap2	96321	99.9917
GCF_000005845.2	97	1000	46419	Minimap2	46409	99.9785
GCF_000006765.1	97	1000	62646	Minimap2	62646	100.0000
GCF_000006945.2	97	1000	49514	Minimap2	49514	100.0000
GCF_000013425.1	97	1000	28215	Minimap2	28215	100.0000
GCF_000195955.2	97	1000	44116	Minimap2	44079	99.9161
GCF_000240185.1	97	1000	56819	Minimap2	56754	99.8856
GCF_001457635.1	97	1000	21111	Minimap2	21110	99.9953
GCF_008632635.1	97	1000	39799	Minimap2	39798	99.9975
GCF_018885085.1	97	1000	40960	Minimap2	40821	99.6606
GCF_022869705.1	97	1000	28670	Minimap2	28670	100.0000
GCF_000005845.2	97	2000	69634	Minimap2	69634	100.0000
GCF_000006765.1	97	2000	93976	Minimap2	93976	100.0000
GCF_000006945.2	97	2000	74284	Minimap2	74284	100.0000
GCF_000013425.1	97	2000	42331	Minimap2	42331	100.0000
GCF_000195955.2	97	2000	66182	Minimap2	66182	100.0000
GCF_000240185.1	97	2000	85298	Minimap2	85270	99.9672
GCF_001457635.1	97	2000	31673	Minimap2	31673	100.0000
GCF_008632635.1	97	2000	59722	Minimap2	59722	100.0000
GCF_018885085.1	97	2000	61450	Minimap2	61357	99.8487
GCF_022869705.1	97	2000	43009	Minimap2	43009	100.0000
GCF_000005845.2	98	250	332184	Minimap2	331692	99.8519
GCF_000006765.1	98	250	449032	Minimap2	449029	99.9993
GCF_000006945.2	98	250	354301	Minimap2	354182	99.9664
GCF_000013425.1	98	250	202102	Minimap2	202102	100.0000
GCF_000195955.2	98	250	316502	Minimap2	315687	99.7425
GCF_000240185.1	98	250	406858	Minimap2	405839	99.7495
GCF_001457635.1	98	250	151202	Minimap2	151156	99.9696
GCF_008632635.1	98	250	284828	Minimap2	284495	99.8831
GCF_018885085.1	98	250	293245	Minimap2	291497	99.4039
GCF_022869705.1	98	250	205424	Minimap2	205317	99.9479
GCF_000005845.2	98	500	159004	Minimap2	158863	99.9113
GCF_000006765.1	98	500	214840	Minimap2	214840	100.0000
GCF_000006945.2	98	500	169895	Minimap2	169866	99.9829
GCF_000013425.1	98	500	96789	Minimap2	96786	99.9969
GCF_000195955.2	98	500	151536	Minimap2	151216	99.7888
GCF_000240185.1	98	500	195115	Minimap2	194733	99.8042
GCF_001457635.1	98	500	72477	Minimap2	72460	99.9765
GCF_008632635.1	98	500	136253	Minimap2	136237	99.9883
GCF_018885085.1	98	500	140038	Minimap2	139287	99.4637
GCF_022869705.1	98	500	98490	Minimap2	98480	99.9898
GCF_000005845.2	98	1000	46417	Minimap2	46414	99.9935
GCF_000006765.1	98	1000	62643	Minimap2	62643	100.0000
GCF_000006945.2	98	1000	49515	Minimap2	49515	100.0000
GCF_000013425.1	98	1000	28213	Minimap2	28213	100.0000
GCF_000195955.2	98	1000	44116	Minimap2	44076	99.9093
GCF_000240185.1	98	1000	56827	Minimap2	56769	99.8979
GCF_001457635.1	98	1000	21110	Minimap2	21110	100.0000
GCF_008632635.1	98	1000	39802	Minimap2	39802	100.0000
GCF_018885085.1	98	1000	40961	Minimap2	40802	99.6118
GCF_022869705.1	98	1000	28669	Minimap2	28669	100.0000
GCF_000005845.2	98	2000	69634	Minimap2	69634	100.0000
GCF_000006765.1	98	2000	93977	Minimap2	93976	99.9989
GCF_000006945.2	98	2000	74288	Minimap2	74287	99.9987
GCF_000013425.1	98	2000	42336	Minimap2	42336	100.0000
GCF_000195955.2	98	2000	66181	Minimap2	66181	100.0000
GCF_000240185.1	98	2000	85285	Minimap2	85269	99.9812
GCF_001457635.1	98	2000	31672	Minimap2	31671	99.9968
GCF_008632635.1	98	2000	59719	Minimap2	59719	100.0000
GCF_018885085.1	98	2000	61457	Minimap2	61366	99.8519
GCF_022869705.1	98	2000	43011	Minimap2	43011	100.0000
GCF_000005845.2	99	250	350234	Minimap2	349772	99.8681
GCF_000006765.1	99	250	474048	Minimap2	474046	99.9996
GCF_000006945.2	99	250	374153	Minimap2	374042	99.9703
GCF_000013425.1	99	250	213141	Minimap2	213141	100.0000
GCF_000195955.2	99	250	333553	Minimap2	332690	99.7413
GCF_000240185.1	99	250	429764	Minimap2	428706	99.7538
GCF_001457635.1	99	250	159158	Minimap2	159100	99.9636
GCF_008632635.1	99	250	300880	Minimap2	300594	99.9049
GCF_018885085.1	99	250	309183	Minimap2	307463	99.4437
GCF_022869705.1	99	250	216587	Minimap2	216501	99.9603
GCF_000005845.2	99	500	165544	Minimap2	165423	99.9269
GCF_000006765.1	99	500	224175	Minimap2	224175	100.0000
GCF_000006945.2	99	500	177389	Minimap2	177367	99.9876
GCF_000013425.1	99	500	101105	Minimap2	101105	100.0000
GCF_000195955.2	99	500	158116	Minimap2	157846	99.8292
GCF_000240185.1	99	500	203721	Minimap2	203293	99.7899
GCF_001457635.1	99	500	75665	Minimap2	75655	99.9868
GCF_008632635.1	99	500	142634	Minimap2	142630	99.9972
GCF_018885085.1	99	500	146455	Minimap2	145709	99.4906
GCF_022869705.1	99	500	102822	Minimap2	102812	99.9903
GCF_000005845.2	99	1000	46417	Minimap2	46411	99.9871
GCF_000006765.1	99	1000	62644	Minimap2	62644	100.0000
GCF_000006945.2	99	1000	49515	Minimap2	49515	100.0000
GCF_000013425.1	99	1000	28215	Minimap2	28215	100.0000
GCF_000195955.2	99	1000	44116	Minimap2	44076	99.9093
GCF_000240185.1	99	1000	56825	Minimap2	56765	99.8944
GCF_001457635.1	99	1000	21112	Minimap2	21112	100.0000
GCF_008632635.1	99	1000	39802	Minimap2	39802	100.0000
GCF_018885085.1	99	1000	40959	Minimap2	40809	99.6338
GCF_022869705.1	99	1000	28669	Minimap2	28669	100.0000
GCF_000005845.2	99	2000	69633	Minimap2	69633	100.0000
GCF_000006765.1	99	2000	93976	Minimap2	93976	100.0000
GCF_000006945.2	99	2000	74285	Minimap2	74285	100.0000
GCF_000013425.1	99	2000	42329	Minimap2	42329	100.0000
GCF_000195955.2	99	2000	66179	Minimap2	66179	100.0000
GCF_000240185.1	99	2000	85290	Minimap2	85268	99.9742
GCF_001457635.1	99	2000	31671	Minimap2	31671	100.0000
GCF_008632635.1	99	2000	59719	Minimap2	59719	100.0000
GCF_018885085.1	99	2000	61456	Minimap2	61398	99.9056
GCF_022869705.1	99	2000	43011	Minimap2	43011	100.0000
GCF_000005845.2	100	250	556981	Minimap2	556281	99.8743
GCF_000006765.1	100	250	751717	Minimap2	751717	100.0000
GCF_000006945.2	100	250	594141	Minimap2	593967	99.9707
GCF_000013425.1	100	250	338550	Minimap2	338550	100.0000
GCF_000195955.2	100	250	529369	Minimap2	528047	99.7503
GCF_000240185.1	100	250	681794	Minimap2	680204	99.7668
GCF_001457635.1	100	250	253294	Minimap2	253213	99.9680
GCF_008632635.1	100	250	477603	Minimap2	477273	99.9309
GCF_018885085.1	100	250	491479	Minimap2	488758	99.4464
GCF_022869705.1	100	250	344016	Minimap2	343870	99.9576
GCF_000005845.2	100	500	278489	Minimap2	278280	99.9250
GCF_000006765.1	100	500	375856	Minimap2	375856	100.0000
GCF_000006945.2	100	500	297059	Minimap2	297032	99.9909
GCF_000013425.1	100	500	169266	Minimap2	169266	100.0000
GCF_000195955.2	100	500	264677	Minimap2	264161	99.8050
GCF_000240185.1	100	500	340839	Minimap2	340141	99.7952
GCF_001457635.1	100	500	126640	Minimap2	126624	99.9874
GCF_008632635.1	100	500	238784	Minimap2	238781	99.9987
GCF_018885085.1	100	500	245713	Minimap2	244591	99.5434
GCF_022869705.1	100	500	172001	Minimap2	171992	99.9948
GCF_000005845.2	100	1000	46416	Minimap2	46408	99.9828
GCF_000006765.1	100	1000	62643	Minimap2	62643	100.0000
GCF_000006945.2	100	1000	49515	Minimap2	49515	100.0000
GCF_000013425.1	100	1000	28215	Minimap2	28215	100.0000
GCF_000195955.2	100	1000	44116	Minimap2	44077	99.9116
GCF_000240185.1	100	1000	56826	Minimap2	56763	99.8891
GCF_001457635.1	100	1000	21110	Minimap2	21110	100.0000
GCF_008632635.1	100	1000	39804	Minimap2	39804	100.0000
GCF_018885085.1	100	1000	40960	Minimap2	40816	99.6484
GCF_022869705.1	100	1000	28670	Minimap2	28670	100.0000
GCF_000005845.2	100	2000	69634	Minimap2	69634	100.0000
GCF_000006765.1	100	2000	93974	Minimap2	93974	100.0000
GCF_000006945.2	100	2000	74286	Minimap2	74286	100.0000
GCF_000013425.1	100	2000	42328	Minimap2	42328	100.0000
GCF_000195955.2	100	2000	66181	Minimap2	66181	100.0000
GCF_000240185.1	100	2000	85289	Minimap2	85266	99.9730
GCF_001457635.1	100	2000	31671	Minimap2	31671	100.0000
GCF_008632635.1	100	2000	59718	Minimap2	59718	100.0000
GCF_018885085.1	100	2000	61449	Minimap2	61361	99.8568
GCF_022869705.1	100	2000	43012	Minimap2	43012	100.0000
