assembly	ident	qlen	queries	tool	hits	recall
GCF_000013425.1	91	250	185343	LexicMap	161396	87.0796
GCF_000195955.2	91	250	290636	LexicMap	251386	86.4951
GCF_000240185.1	91	250	373886	LexicMap	323382	86.4921
GCF_001457635.1	91	250	138799	LexicMap	120906	87.1087
GCF_008632635.1	91	250	261363	LexicMap	227201	86.9293
GCF_018885085.1	91	250	269253	LexicMap	233967	86.8949
GCF_022869705.1	91	250	187998	LexicMap	163659	87.0536
GCF_000005845.2	91	500	148568	LexicMap	147572	99.3296
GCF_000006765.1	91	500	201156	LexicMap	199640	99.2464
GCF_000006945.2	91	500	158269	LexicMap	157176	99.3094
GCF_000013425.1	91	500	90350	LexicMap	89752	99.3381
GCF_000195955.2	91	500	141395	LexicMap	140385	99.2857
GCF_000240185.1	91	500	181919	LexicMap	180654	99.3046
GCF_001457635.1	91	500	67582	LexicMap	67178	99.4022
GCF_008632635.1	91	500	127167	LexicMap	126384	99.3843
GCF_018885085.1	91	500	131190	LexicMap	130317	99.3346
GCF_022869705.1	91	500	91788	LexicMap	91183	99.3409
GCF_000005845.2	91	1000	46415	LexicMap	46411	99.9914
GCF_000006765.1	91	1000	62643	LexicMap	62635	99.9872
GCF_000006945.2	91	1000	49517	LexicMap	49515	99.9960
GCF_000013425.1	91	1000	28212	LexicMap	28210	99.9929
GCF_000195955.2	91	1000	44119	LexicMap	44116	99.9932
GCF_000240185.1	91	1000	56821	LexicMap	56818	99.9947
GCF_001457635.1	91	1000	21108	LexicMap	21106	99.9905
GCF_008632635.1	91	1000	39800	LexicMap	39797	99.9925
GCF_018885085.1	91	1000	40958	LexicMap	40955	99.9927
GCF_022869705.1	91	1000	28668	LexicMap	28666	99.9930
GCF_000005845.2	91	2000	69638	LexicMap	69635	99.9957
GCF_000006765.1	91	2000	93974	LexicMap	93971	99.9968
GCF_000006945.2	91	2000	74290	LexicMap	74286	99.9946
GCF_000013425.1	91	2000	42330	LexicMap	42325	99.9882
GCF_000195955.2	91	2000	66179	LexicMap	66175	99.9940
GCF_000240185.1	91	2000	85289	LexicMap	85283	99.9930
GCF_001457635.1	91	2000	31673	LexicMap	31672	99.9968
GCF_008632635.1	91	2000	59715	LexicMap	59708	99.9883
GCF_018885085.1	91	2000	61450	LexicMap	61446	99.9935
GCF_022869705.1	91	2000	43013	LexicMap	43009	99.9907
GCF_000005845.2	92	250	306644	LexicMap	285784	93.1973
GCF_000006765.1	92	250	414716	LexicMap	385451	92.9434
GCF_000006945.2	92	250	327598	LexicMap	305310	93.1965
GCF_000013425.1	92	250	186585	LexicMap	174210	93.3676
GCF_000195955.2	92	250	292298	LexicMap	272022	93.0632
GCF_000240185.1	92	250	376331	LexicMap	350218	93.0612
GCF_001457635.1	92	250	139821	LexicMap	130638	93.4323
GCF_008632635.1	92	250	263585	LexicMap	245915	93.2963
GCF_018885085.1	92	250	270999	LexicMap	252971	93.3476
GCF_022869705.1	92	250	190295	LexicMap	178020	93.5495
GCF_000005845.2	92	500	149141	LexicMap	148883	99.8270
GCF_000006765.1	92	500	201598	LexicMap	201172	99.7887
GCF_000006945.2	92	500	159306	LexicMap	159011	99.8148
GCF_000013425.1	92	500	90830	LexicMap	90656	99.8084
GCF_000195955.2	92	500	142124	LexicMap	141823	99.7882
GCF_000240185.1	92	500	182715	LexicMap	182376	99.8145
GCF_001457635.1	92	500	67969	LexicMap	67856	99.8337
GCF_008632635.1	92	500	128374	LexicMap	128136	99.8146
GCF_018885085.1	92	500	131384	LexicMap	131119	99.7983
GCF_022869705.1	92	500	92180	LexicMap	92018	99.8243
GCF_000005845.2	92	1000	46415	LexicMap	46414	99.9978
GCF_000006765.1	92	1000	62645	LexicMap	62645	100.0000
GCF_000006945.2	92	1000	49513	LexicMap	49508	99.9899
GCF_000013425.1	92	1000	28212	LexicMap	28212	100.0000
GCF_000195955.2	92	1000	44117	LexicMap	44116	99.9977
GCF_000240185.1	92	1000	56824	LexicMap	56819	99.9912
GCF_001457635.1	92	1000	21110	LexicMap	21108	99.9905
GCF_008632635.1	92	1000	39805	LexicMap	39804	99.9975
GCF_018885085.1	92	1000	40962	LexicMap	40958	99.9902
GCF_022869705.1	92	1000	28668	LexicMap	28668	100.0000
GCF_000005845.2	92	2000	69636	LexicMap	69633	99.9957
GCF_000006765.1	92	2000	93973	LexicMap	93970	99.9968
GCF_000006945.2	92	2000	74289	LexicMap	74282	99.9906
GCF_000013425.1	92	2000	42326	LexicMap	42323	99.9929
GCF_000195955.2	92	2000	66188	LexicMap	66188	100.0000
GCF_000240185.1	92	2000	85290	LexicMap	85284	99.9930
GCF_001457635.1	92	2000	31673	LexicMap	31671	99.9937
GCF_008632635.1	92	2000	59718	LexicMap	59712	99.9900
GCF_018885085.1	92	2000	61456	LexicMap	61452	99.9935
GCF_022869705.1	92	2000	43012	LexicMap	43010	99.9954
GCF_000005845.2	93	250	309650	LexicMap	300410	97.0160
GCF_000006765.1	93	250	417014	LexicMap	403496	96.7584
GCF_000006945.2	93	250	329539	LexicMap	319403	96.9242
GCF_000013425.1	93	250	188166	LexicMap	182575	97.0287
GCF_000195955.2	93	250	293972	LexicMap	284691	96.8429
GCF_000240185.1	93	250	378067	LexicMap	366128	96.8421
GCF_001457635.1	93	250	140952	LexicMap	136639	96.9401
GCF_008632635.1	93	250	265056	LexicMap	257087	96.9935
GCF_018885085.1	93	250	273034	LexicMap	264714	96.9528
GCF_022869705.1	93	250	191692	LexicMap	186076	97.0703
GCF_000005845.2	93	500	150181	LexicMap	150139	99.9720
GCF_000006765.1	93	500	202720	LexicMap	202649	99.9650
GCF_000006945.2	93	500	160594	LexicMap	160543	99.9682
GCF_000013425.1	93	500	91030	LexicMap	91004	99.9714
GCF_000195955.2	93	500	142515	LexicMap	142465	99.9649
GCF_000240185.1	93	500	183930	LexicMap	183862	99.9630
GCF_001457635.1	93	500	68270	LexicMap	68249	99.9692
GCF_008632635.1	93	500	128889	LexicMap	128849	99.9690
GCF_018885085.1	93	500	132921	LexicMap	132877	99.9669
GCF_022869705.1	93	500	92725	LexicMap	92698	99.9709
GCF_000005845.2	93	1000	46417	LexicMap	46416	99.9978
GCF_000006765.1	93	1000	62646	LexicMap	62644	99.9968
GCF_000006945.2	93	1000	49518	LexicMap	49517	99.9980
GCF_000013425.1	93	1000	28216	LexicMap	28213	99.9894
GCF_000195955.2	93	1000	44115	LexicMap	44114	99.9977
GCF_000240185.1	93	1000	56826	LexicMap	56824	99.9965
GCF_001457635.1	93	1000	21109	LexicMap	21108	99.9953
GCF_008632635.1	93	1000	39803	LexicMap	39803	100.0000
GCF_018885085.1	93	1000	40960	LexicMap	40958	99.9951
GCF_022869705.1	93	1000	28669	LexicMap	28665	99.9860
GCF_000005845.2	93	2000	69635	LexicMap	69633	99.9971
GCF_000006765.1	93	2000	93975	LexicMap	93969	99.9936
GCF_000006945.2	93	2000	74292	LexicMap	74289	99.9960
GCF_000013425.1	93	2000	42329	LexicMap	42326	99.9929
GCF_000195955.2	93	2000	66182	LexicMap	66181	99.9985
GCF_000240185.1	93	2000	85285	LexicMap	85281	99.9953
GCF_001457635.1	93	2000	31673	LexicMap	31672	99.9968
GCF_008632635.1	93	2000	59719	LexicMap	59718	99.9983
GCF_018885085.1	93	2000	61456	LexicMap	61452	99.9935
GCF_022869705.1	93	2000	43010	LexicMap	43007	99.9930
GCF_000005845.2	94	250	312106	LexicMap	308857	98.9590
GCF_000006765.1	94	250	420380	LexicMap	415707	98.8884
GCF_000006945.2	94	250	332553	LexicMap	329104	98.9629
GCF_000013425.1	94	250	189611	LexicMap	187593	98.9357
GCF_000195955.2	94	250	296569	LexicMap	293334	98.9092
GCF_000240185.1	94	250	382113	LexicMap	378041	98.9343
GCF_001457635.1	94	250	141438	LexicMap	139897	98.9105
GCF_008632635.1	94	250	267415	LexicMap	264800	99.0221
GCF_018885085.1	94	250	275611	LexicMap	272704	98.9453
GCF_022869705.1	94	250	192729	LexicMap	190617	98.9042
GCF_000005845.2	94	500	150858	LexicMap	150847	99.9927
GCF_000006765.1	94	500	202912	LexicMap	202897	99.9926
GCF_000006945.2	94	500	160351	LexicMap	160345	99.9963
GCF_000013425.1	94	500	91610	LexicMap	91605	99.9945
GCF_000195955.2	94	500	143043	LexicMap	143028	99.9895
GCF_000240185.1	94	500	184134	LexicMap	184126	99.9957
GCF_001457635.1	94	500	68692	LexicMap	68688	99.9942
GCF_008632635.1	94	500	128961	LexicMap	128948	99.9899
GCF_018885085.1	94	500	132682	LexicMap	132661	99.9842
GCF_022869705.1	94	500	93136	LexicMap	93126	99.9893
GCF_000005845.2	94	1000	46415	LexicMap	46414	99.9978
GCF_000006765.1	94	1000	62648	LexicMap	62646	99.9968
GCF_000006945.2	94	1000	49518	LexicMap	49517	99.9980
GCF_000013425.1	94	1000	28214	LexicMap	28213	99.9965
GCF_000195955.2	94	1000	44116	LexicMap	44116	100.0000
GCF_000240185.1	94	1000	56828	LexicMap	56827	99.9982
GCF_001457635.1	94	1000	21109	LexicMap	21109	100.0000
GCF_008632635.1	94	1000	39803	LexicMap	39802	99.9975
GCF_018885085.1	94	1000	40956	LexicMap	40954	99.9951
GCF_022869705.1	94	1000	28670	LexicMap	28669	99.9965
GCF_000005845.2	94	2000	69632	LexicMap	69630	99.9971
GCF_000006765.1	94	2000	93973	LexicMap	93970	99.9968
GCF_000006945.2	94	2000	74286	LexicMap	74285	99.9987
GCF_000013425.1	94	2000	42329	LexicMap	42329	100.0000
GCF_000195955.2	94	2000	66183	LexicMap	66183	100.0000
GCF_000240185.1	94	2000	85303	LexicMap	85302	99.9988
GCF_001457635.1	94	2000	31674	LexicMap	31674	100.0000
GCF_008632635.1	94	2000	59722	LexicMap	59717	99.9916
GCF_018885085.1	94	2000	61453	LexicMap	61448	99.9919
GCF_022869705.1	94	2000	43009	LexicMap	43009	100.0000
GCF_000005845.2	95	250	314483	LexicMap	313212	99.5958
GCF_000006765.1	95	250	423931	LexicMap	422200	99.5917
GCF_000006945.2	95	250	336269	LexicMap	334846	99.5768
GCF_000013425.1	95	250	190760	LexicMap	189998	99.6005
GCF_000195955.2	95	250	298243	LexicMap	296878	99.5423
GCF_000240185.1	95	250	385012	LexicMap	383431	99.5894
GCF_001457635.1	95	250	143448	LexicMap	142772	99.5287
GCF_008632635.1	95	250	269734	LexicMap	268665	99.6037
GCF_018885085.1	95	250	277601	LexicMap	276409	99.5706
GCF_022869705.1	95	250	194207	LexicMap	193393	99.5809
GCF_000005845.2	95	500	152661	LexicMap	152658	99.9980
GCF_000006765.1	95	500	205326	LexicMap	205321	99.9976
GCF_000006945.2	95	500	162833	LexicMap	162824	99.9945
GCF_000013425.1	95	500	92865	LexicMap	92861	99.9957
GCF_000195955.2	95	500	144895	LexicMap	144889	99.9959
GCF_000240185.1	95	500	186745	LexicMap	186736	99.9952
GCF_001457635.1	95	500	69566	LexicMap	69562	99.9943
GCF_008632635.1	95	500	130595	LexicMap	130583	99.9908
GCF_018885085.1	95	500	134470	LexicMap	134465	99.9963
GCF_022869705.1	95	500	94113	LexicMap	94107	99.9936
GCF_000005845.2	95	1000	46416	LexicMap	46415	99.9978
GCF_000006765.1	95	1000	62644	LexicMap	62642	99.9968
GCF_000006945.2	95	1000	49515	LexicMap	49514	99.9980
GCF_000013425.1	95	1000	28213	LexicMap	28212	99.9965
GCF_000195955.2	95	1000	44117	LexicMap	44117	100.0000
GCF_000240185.1	95	1000	56826	LexicMap	56821	99.9912
GCF_001457635.1	95	1000	21110	LexicMap	21108	99.9905
GCF_008632635.1	95	1000	39804	LexicMap	39803	99.9975
GCF_018885085.1	95	1000	40960	LexicMap	40957	99.9927
GCF_022869705.1	95	1000	28670	LexicMap	28668	99.9930
GCF_000005845.2	95	2000	69634	LexicMap	69633	99.9986
GCF_000006765.1	95	2000	93969	LexicMap	93968	99.9989
GCF_000006945.2	95	2000	74281	LexicMap	74279	99.9973
GCF_000013425.1	95	2000	42327	LexicMap	42326	99.9976
GCF_000195955.2	95	2000	66176	LexicMap	66176	100.0000
GCF_000240185.1	95	2000	85295	LexicMap	85293	99.9977
GCF_001457635.1	95	2000	31673	LexicMap	31672	99.9968
GCF_008632635.1	95	2000	59717	LexicMap	59713	99.9933
GCF_018885085.1	95	2000	61449	LexicMap	61446	99.9951
GCF_022869705.1	95	2000	43012	LexicMap	43010	99.9954
GCF_000005845.2	96	250	318781	LexicMap	318610	99.9464
GCF_000006765.1	96	250	431809	LexicMap	431520	99.9331
GCF_000006945.2	96	250	339516	LexicMap	339302	99.9370
GCF_000013425.1	96	250	194196	LexicMap	194002	99.9001
GCF_000195955.2	96	250	303386	LexicMap	303090	99.9024
GCF_000240185.1	96	250	390785	LexicMap	390538	99.9368
GCF_001457635.1	96	250	145485	LexicMap	145317	99.8845
GCF_008632635.1	96	250	273868	LexicMap	273655	99.9222
GCF_018885085.1	96	250	281035	LexicMap	280817	99.9224
GCF_022869705.1	96	250	196959	LexicMap	196773	99.9056
GCF_000005845.2	96	500	153681	LexicMap	153676	99.9967
GCF_000006765.1	96	500	208051	LexicMap	208048	99.9986
GCF_000006945.2	96	500	163916	LexicMap	163912	99.9976
GCF_000013425.1	96	500	93415	LexicMap	93414	99.9989
GCF_000195955.2	96	500	146344	LexicMap	146333	99.9925
GCF_000240185.1	96	500	188559	LexicMap	188555	99.9979
GCF_001457635.1	96	500	70086	LexicMap	70084	99.9971
GCF_008632635.1	96	500	132149	LexicMap	132147	99.9985
GCF_018885085.1	96	500	135964	LexicMap	135959	99.9963
GCF_022869705.1	96	500	95123	LexicMap	95116	99.9926
GCF_000005845.2	96	1000	46417	LexicMap	46416	99.9978
GCF_000006765.1	96	1000	62645	LexicMap	62644	99.9984
GCF_000006945.2	96	1000	49517	LexicMap	49517	100.0000
GCF_000013425.1	96	1000	28212	LexicMap	28212	100.0000
GCF_000195955.2	96	1000	44115	LexicMap	44115	100.0000
GCF_000240185.1	96	1000	56825	LexicMap	56825	100.0000
GCF_001457635.1	96	1000	21109	LexicMap	21107	99.9905
GCF_008632635.1	96	1000	39804	LexicMap	39804	100.0000
GCF_018885085.1	96	1000	40958	LexicMap	40958	100.0000
GCF_022869705.1	96	1000	28669	LexicMap	28668	99.9965
GCF_000005845.2	96	2000	69631	LexicMap	69628	99.9957
GCF_000006765.1	96	2000	93974	LexicMap	93972	99.9979
GCF_000006945.2	96	2000	74285	LexicMap	74284	99.9987
GCF_000013425.1	96	2000	42329	LexicMap	42329	100.0000
GCF_000195955.2	96	2000	66180	LexicMap	66180	100.0000
GCF_000240185.1	96	2000	85293	LexicMap	85293	100.0000
GCF_001457635.1	96	2000	31672	LexicMap	31671	99.9968
GCF_008632635.1	96	2000	59717	LexicMap	59715	99.9967
GCF_018885085.1	96	2000	61456	LexicMap	61455	99.9984
GCF_022869705.1	96	2000	43012	LexicMap	43011	99.9977
GCF_000005845.2	97	250	325398	LexicMap	325376	99.9932
GCF_000006765.1	97	250	439288	LexicMap	439267	99.9952
GCF_000006945.2	97	250	347486	LexicMap	347469	99.9951
GCF_000013425.1	97	250	198069	LexicMap	198037	99.9838
GCF_000195955.2	97	250	309518	LexicMap	309437	99.9738
GCF_000240185.1	97	250	398676	LexicMap	398654	99.9945
GCF_001457635.1	97	250	148086	LexicMap	148037	99.9669
GCF_008632635.1	97	250	279678	LexicMap	279638	99.9857
GCF_018885085.1	97	250	287252	LexicMap	287218	99.9882
GCF_022869705.1	97	250	201614	LexicMap	201591	99.9886
GCF_000005845.2	97	500	156218	LexicMap	156217	99.9994
GCF_000006765.1	97	500	210083	LexicMap	210083	100.0000
GCF_000006945.2	97	500	166384	LexicMap	166384	100.0000
GCF_000013425.1	97	500	95437	LexicMap	95434	99.9969
GCF_000195955.2	97	500	148368	LexicMap	148363	99.9966
GCF_000240185.1	97	500	191375	LexicMap	191372	99.9984
GCF_001457635.1	97	500	70810	LexicMap	70809	99.9986
GCF_008632635.1	97	500	133847	LexicMap	133845	99.9985
GCF_018885085.1	97	500	137836	LexicMap	137832	99.9971
GCF_022869705.1	97	500	96329	LexicMap	96328	99.9990
GCF_000005845.2	97	1000	46419	LexicMap	46418	99.9978
GCF_000006765.1	97	1000	62646	LexicMap	62646	100.0000
GCF_000006945.2	97	1000	49514	LexicMap	49514	100.0000
GCF_000013425.1	97	1000	28215	LexicMap	28215	100.0000
GCF_000195955.2	97	1000	44116	LexicMap	44116	100.0000
GCF_000240185.1	97	1000	56819	LexicMap	56818	99.9982
GCF_001457635.1	97	1000	21111	LexicMap	21109	99.9905
GCF_008632635.1	97	1000	39799	LexicMap	39798	99.9975
GCF_018885085.1	97	1000	40960	LexicMap	40960	100.0000
GCF_022869705.1	97	1000	28670	LexicMap	28670	100.0000
GCF_000005845.2	97	2000	69634	LexicMap	69634	100.0000
GCF_000006765.1	97	2000	93976	LexicMap	93976	100.0000
GCF_000006945.2	97	2000	74284	LexicMap	74284	100.0000
GCF_000013425.1	97	2000	42331	LexicMap	42330	99.9976
GCF_000195955.2	97	2000	66182	LexicMap	66182	100.0000
GCF_000240185.1	97	2000	85298	LexicMap	85296	99.9977
GCF_001457635.1	97	2000	31673	LexicMap	31673	100.0000
GCF_008632635.1	97	2000	59722	LexicMap	59722	100.0000
GCF_018885085.1	97	2000	61450	LexicMap	61447	99.9951
GCF_022869705.1	97	2000	43009	LexicMap	43008	99.9977
GCF_000005845.2	98	250	332184	LexicMap	332176	99.9976
GCF_000006765.1	98	250	449032	LexicMap	449027	99.9989
GCF_000006945.2	98	250	354301	LexicMap	354297	99.9989
GCF_000013425.1	98	250	202102	LexicMap	202084	99.9911
GCF_000195955.2	98	250	316502	LexicMap	316448	99.9829
GCF_000240185.1	98	250	406858	LexicMap	406850	99.9980
GCF_001457635.1	98	250	151202	LexicMap	151177	99.9835
GCF_008632635.1	98	250	284828	LexicMap	284809	99.9933
GCF_018885085.1	98	250	293245	LexicMap	293218	99.9908
GCF_022869705.1	98	250	205424	LexicMap	205417	99.9966
GCF_000005845.2	98	500	159004	LexicMap	159004	100.0000
GCF_000006765.1	98	500	214840	LexicMap	214839	99.9995
GCF_000006945.2	98	500	169895	LexicMap	169891	99.9976
GCF_000013425.1	98	500	96789	LexicMap	96786	99.9969
GCF_000195955.2	98	500	151536	LexicMap	151533	99.9980
GCF_000240185.1	98	500	195115	LexicMap	195114	99.9995
GCF_001457635.1	98	500	72477	LexicMap	72476	99.9986
GCF_008632635.1	98	500	136253	LexicMap	136252	99.9993
GCF_018885085.1	98	500	140038	LexicMap	140037	99.9993
GCF_022869705.1	98	500	98490	LexicMap	98487	99.9970
GCF_000005845.2	98	1000	46417	LexicMap	46416	99.9978
GCF_000006765.1	98	1000	62643	LexicMap	62643	100.0000
GCF_000006945.2	98	1000	49515	LexicMap	49515	100.0000
GCF_000013425.1	98	1000	28213	LexicMap	28213	100.0000
GCF_000195955.2	98	1000	44116	LexicMap	44115	99.9977
GCF_000240185.1	98	1000	56827	LexicMap	56826	99.9982
GCF_001457635.1	98	1000	21110	LexicMap	21110	100.0000
GCF_008632635.1	98	1000	39802	LexicMap	39802	100.0000
GCF_018885085.1	98	1000	40961	LexicMap	40961	100.0000
GCF_022869705.1	98	1000	28669	LexicMap	28669	100.0000
GCF_000005845.2	98	2000	69634	LexicMap	69634	100.0000
GCF_000006765.1	98	2000	93977	LexicMap	93976	99.9989
GCF_000006945.2	98	2000	74288	LexicMap	74285	99.9960
GCF_000013425.1	98	2000	42336	LexicMap	42336	100.0000
GCF_000195955.2	98	2000	66181	LexicMap	66181	100.0000
GCF_000240185.1	98	2000	85285	LexicMap	85285	100.0000
GCF_001457635.1	98	2000	31672	LexicMap	31671	99.9968
GCF_008632635.1	98	2000	59719	LexicMap	59719	100.0000
GCF_018885085.1	98	2000	61457	LexicMap	61456	99.9984
GCF_022869705.1	98	2000	43011	LexicMap	43011	100.0000
GCF_000005845.2	99	250	350234	LexicMap	350234	100.0000
GCF_000006765.1	99	250	474048	LexicMap	474045	99.9994
GCF_000006945.2	99	250	374153	LexicMap	374150	99.9992
GCF_000013425.1	99	250	213141	LexicMap	213127	99.9934
GCF_000195955.2	99	250	333553	LexicMap	333504	99.9853
GCF_000240185.1	99	250	429764	LexicMap	429763	99.9998
GCF_001457635.1	99	250	159158	LexicMap	159129	99.9818
GCF_008632635.1	99	250	300880	LexicMap	300860	99.9934
GCF_018885085.1	99	250	309183	LexicMap	309173	99.9968
GCF_022869705.1	99	250	216587	LexicMap	216585	99.9991
GCF_000005845.2	99	500	165544	LexicMap	165544	100.0000
GCF_000006765.1	99	500	224175	LexicMap	224174	99.9996
GCF_000006945.2	99	500	177389	LexicMap	177388	99.9994
GCF_000013425.1	99	500	101105	LexicMap	101105	100.0000
GCF_000195955.2	99	500	158116	LexicMap	158113	99.9981
GCF_000240185.1	99	500	203721	LexicMap	203720	99.9995
GCF_001457635.1	99	500	75665	LexicMap	75665	100.0000
GCF_008632635.1	99	500	142634	LexicMap	142633	99.9993
GCF_018885085.1	99	500	146455	LexicMap	146453	99.9986
GCF_022869705.1	99	500	102822	LexicMap	102821	99.9990
GCF_000005845.2	99	1000	46417	LexicMap	46417	100.0000
GCF_000006765.1	99	1000	62644	LexicMap	62644	100.0000
GCF_000006945.2	99	1000	49515	LexicMap	49515	100.0000
GCF_000013425.1	99	1000	28215	LexicMap	28214	99.9965
GCF_000195955.2	99	1000	44116	LexicMap	44116	100.0000
GCF_000240185.1	99	1000	56825	LexicMap	56825	100.0000
GCF_001457635.1	99	1000	21112	LexicMap	21112	100.0000
GCF_008632635.1	99	1000	39802	LexicMap	39802	100.0000
GCF_018885085.1	99	1000	40959	LexicMap	40959	100.0000
GCF_022869705.1	99	1000	28669	LexicMap	28669	100.0000
GCF_000005845.2	99	2000	69633	LexicMap	69633	100.0000
GCF_000006765.1	99	2000	93976	LexicMap	93976	100.0000
GCF_000006945.2	99	2000	74285	LexicMap	74285	100.0000
GCF_000013425.1	99	2000	42329	LexicMap	42329	100.0000
GCF_000195955.2	99	2000	66179	LexicMap	66179	100.0000
GCF_000240185.1	99	2000	85290	LexicMap	85290	100.0000
GCF_001457635.1	99	2000	31671	LexicMap	31671	100.0000
GCF_008632635.1	99	2000	59719	LexicMap	59719	100.0000
GCF_018885085.1	99	2000	61456	LexicMap	61456	100.0000
GCF_022869705.1	99	2000	43011	LexicMap	43011	100.0000
GCF_000005845.2	100	250	556981	LexicMap	556981	100.0000
GCF_000006765.1	100	250	751717	LexicMap	751717	100.0000
GCF_000006945.2	100	250	594141	LexicMap	594141	100.0000
GCF_000013425.1	100	250	338550	LexicMap	338532	99.9947
GCF_000195955.2	100	250	529369	LexicMap	529288	99.9847
GCF_000240185.1	100	250	681794	LexicMap	681794	100.0000
GCF_001457635.1	100	250	253294	LexicMap	253252	99.9834
GCF_008632635.1	100	250	477603	LexicMap	477591	99.9975
GCF_018885085.1	100	250	491479	LexicMap	491458	99.9957
GCF_022869705.1	100	250	344016	LexicMap	344010	99.9983
GCF_000005845.2	100	500	278489	LexicMap	278489	100.0000
GCF_000006765.1	100	500	375856	LexicMap	375856	100.0000
GCF_000006945.2	100	500	297059	LexicMap	297059	100.0000
GCF_000013425.1	100	500	169266	LexicMap	169266	100.0000
GCF_000195955.2	100	500	264677	LexicMap	264669	99.9970
GCF_000240185.1	100	500	340839	LexicMap	340839	100.0000
GCF_001457635.1	100	500	126640	LexicMap	126640	100.0000
GCF_008632635.1	100	500	238784	LexicMap	238784	100.0000
GCF_018885085.1	100	500	245713	LexicMap	245713	100.0000
GCF_022869705.1	100	500	172001	LexicMap	172001	100.0000
GCF_000005845.2	100	1000	46416	LexicMap	46416	100.0000
GCF_000006765.1	100	1000	62643	LexicMap	62643	100.0000
GCF_000006945.2	100	1000	49515	LexicMap	49515	100.0000
GCF_000013425.1	100	1000	28215	LexicMap	28215	100.0000
GCF_000195955.2	100	1000	44116	LexicMap	44116	100.0000
GCF_000240185.1	100	1000	56826	LexicMap	56826	100.0000
GCF_001457635.1	100	1000	21110	LexicMap	21110	100.0000
GCF_008632635.1	100	1000	39804	LexicMap	39804	100.0000
GCF_018885085.1	100	1000	40960	LexicMap	40960	100.0000
GCF_022869705.1	100	1000	28670	LexicMap	28670	100.0000
GCF_000005845.2	100	2000	69634	LexicMap	69634	100.0000
GCF_000006765.1	100	2000	93974	LexicMap	93974	100.0000
GCF_000006945.2	100	2000	74286	LexicMap	74286	100.0000
GCF_000013425.1	100	2000	42328	LexicMap	42328	100.0000
GCF_000195955.2	100	2000	66181	LexicMap	66181	100.0000
GCF_000240185.1	100	2000	85289	LexicMap	85289	100.0000
GCF_001457635.1	100	2000	31671	LexicMap	31671	100.0000
GCF_008632635.1	100	2000	59718	LexicMap	59718	100.0000
GCF_018885085.1	100	2000	61449	LexicMap	61449	100.0000
GCF_022869705.1	100	2000	43012	LexicMap	43012	100.0000
